County,Urban Tract,CensusTract,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
Escambia,True,782145154394,13,25,13,14,65,0,47,63,47,63,47,0,0,23,2,106148,16047.0,4.0543645,27,268900,224364.3532683057,52.62236881619367,79870.21114818323,19.617668376895583,48372.09520530216,52.71627248351973,32252.754736175826,52.728097470583094,6054.684478033165,3.9586414277249733,128925.8078989895,28.335247302344637,39943.68655040447,8.777221358689033,27355.24758597776,28.0993541723578,17887.72753397459,28.367042473114765,2394.398412022887,1.376177725592762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flagler,False,60175301226,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,9567,340.0,0.0633028,2,23191,22494.17815987073,4.7709621893380145,7801.907074468599,1.595537338504684,4360.2534374929,4.773606704674719,5147.01715342849,4.832784528919875,288.0417617508353,0.1631347173520476,20050.81191511479,4.2754196111061855,6950.7926486895085,1.4241850364527,3976.2219610956586,4.284318874911193,4386.85061922184,4.264436838398294,260.6121953277085,0.1489448039404691,295.940540027513,0.060961660024669045,76.04741726888203,0.01579897200279044,68.7045883191993,0.06793795131353919,49.20942479089621,0.07015784034586615,4.443020502727889,0.0023828183772811864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Flagler,True,180525902808,1,1,1,0,15,0,14,15,14,15,14,0,0,4,0,29619,344.0,0.1208786,1,72505,67413.49894211304,13.849908015839706,20284.881865470354,3.8375169947272023,13741.135347015143,13.972771825634275,16574.64202162166,13.781195374390515,991.7232150422733,0.5363416766589647,50993.37159999913,10.2041774068075,15134.655539666686,2.757044425107253,10781.37316612379,10.269794370934237,11831.144980539984,10.026184412266081,600.6741775888339,0.2932196896004243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franklin,False,48151880906,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,4254,1828.0,0.4985102,4,11549,9521.994860183815,3.122283777962327,4650.513254884081,1.4835319763757902,1630.4643233176942,2.942216620296033,1491.959256379126,2.9680538501850857,158.81839823991905,0.15629296834451942,7715.747956168261,2.5214076751342684,3712.972081894999,1.171949701117775,1163.6535945071116,2.027026666300793,1242.2039934873608,2.392044869656231,85.99023582637754,0.08410171465829952,179.41969524862338,0.08104795219275034,52.40227293831204,0.022486513863269983,16.568036259747903,0.03322901562581376,59.429687569843935,0.11439030300279335,1.6250646196069134,0.0017931472980429962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gadsden,False,96312163505,1,1,0,4,0,8,1,1,0,8,8,1,0,5,0,15705,2161.0,0.3747638,6,42932,37640.19031233448,7.097173478888178,18698.49826674068,3.446202649343537,9136.369445451295,7.262930522635551,5136.210104410147,7.0688707061158595,1616.242513880273,0.8478697916967124,31797.03713030961,6.106300624642268,15437.107354036307,2.897269344699224,7736.237532453717,6.269702170579389,4373.172411626169,6.1345194946253025,1310.8899387117244,0.6958894983468293,694.063968649653,0.145536583906407,304.371482456951,0.0638229151723529,196.120949602748,0.16564269392124,81.4151519357038,0.120615039904746,1.31043500172382,0.000724397458111563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gadsden,True,12039020701,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1247,0.0,0.0,1,3457,2783.98631743877,0.805318576059813,1412.13800790181,0.408486551316694,835.206593711238,0.821245421544974,307.253022048884,0.756780842484937,204.007453586994,0.163598599508415,1845.93849293306,0.533971215774676,931.734477700869,0.269521110124637,582.045974676807,0.572316592602563,197.465624177159,0.486368532456057,140.21104952562,0.112438692482454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gilchrist,False,60209750910,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,6121,1128.0,0.3665571,3,16939,15703.29503636368,4.656900864744847,6556.971668839963,1.90170948859711,3286.5692553003923,4.636150057638147,2675.0226676587226,4.685037673675877,232.07547302662908,0.21637026033493828,14638.44501027653,4.3585947687783735,5974.493564599217,1.7385010233972098,2960.6147038484683,4.287528209920058,2519.798310147891,4.431741147165657,204.5333811198981,0.1937947616725294,99.0273696236545,0.0184821518521192,31.2113047403109,0.00582517818968102,17.0736002090707,0.015578102380539,29.2207983462722,0.0274373693392227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glades,False,36129990300,1,1,0,0,0,3,2,2,0,2,2,2,0,0,0,3661,2.0,0.0002911,1,9136,7932.485077575349,1.824815874544854,2468.757319725623,0.539373893779391,1473.1631004038632,1.797159473402711,2152.375323185,1.890241743389538,16.31092333845303,0.01279409116294997,7343.28576753292,1.7390517828356211,2099.134620869803,0.485571463087132,1376.112837468403,1.7350274228678462,1981.5705928581322,1.755004427216245,13.167310086559192,0.011547120416462928,1443.040782915226,0.41482923494900503,378.696759138513,0.0992046866943285,237.4552294352434,0.3871234550289,504.14503862142,0.46084036829114705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glades,True,12043000300,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,872,1481.0,0.3951441,1,3748,3555.99635375543,0.948771705911268,1167.45903172074,0.311488535677891,600.704718612826,0.958061752173567,467.742274715059,0.98265183763668,0.0,0.0,2562.73523966044,0.683760736302146,861.946493632658,0.229975051662929,505.115680847427,0.805607146487124,394.256921918121,0.828270844365799,0.0,0.0,1162.7830726505,0.310240947879002,428.503898787653,0.114328681640249,365.49299699564,0.582923440184435,227.335415388442,0.477595410479919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gulf,False,36137880600,0,0,0,1,0,3,1,1,0,3,3,1,0,2,0,5335,3450.0,0.4603015,1,15863,14799.43033370044,2.781997104611262,6591.85189915061,1.151451398508134,2316.221426303487,2.689126006667027,2378.8455340509026,2.7401148349369837,356.0307331880493,0.1921924088068063,12372.77329212864,2.283041775057677,5589.852030940908,0.945358092672114,1810.674142365278,2.091418259190597,1843.602622946209,2.15291039103718,271.2929180884506,0.1393022208696304,832.4924454454992,0.1813228567783374,319.15096970950174,0.06960515683496464,86.0688447387301,0.10710657399283004,145.1614192352031,0.1444949289387538,30.1127376504193,0.0169362978911244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamilton,False,36143880600,2,2,0,0,0,3,2,2,0,3,3,2,0,1,0,4617,3064.0,0.3755364,2,14799,13859.372414785212,2.8854671393679308,6646.802519480486,1.43208314531866,2687.717510917152,2.8338624726871533,1775.379807031492,2.799741556713453,260.4510723780183,0.1470241698612704,12481.2276615011,2.7174826496941,5907.360747312235,1.341951286205026,2324.239640908508,2.565810946132105,1555.752279727461,2.541962768797924,170.1006913506743,0.1034398085359723,2966.9039842975217,1.134259716559987,1421.1850832994728,0.57163633017264,646.7750942620198,1.0970986797887383,539.2628646011912,1.1862946924191584,18.501108360119954,0.0243425483026749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hardee,False,60249851105,2,2,0,0,0,5,2,2,0,5,5,2,0,0,0,7095,1922.0,0.2409145,3,23621,19695.837289104562,4.44860124343111,9676.989946296999,1.943153211796187,5071.078921114163,4.361538426131465,2560.648642038961,4.452944016859519,190.4105753674433,0.1431152711538048,15477.357653960331,3.8732752987515617,7739.806015513609,1.680862875316535,3792.225137999756,3.6992534362727234,2104.812503452826,3.877750062976074,128.7418372488726,0.11305286108174453,2628.5511648320007,0.4771103325908531,1233.6851542625734,0.19949835859779233,269.8110126651902,0.2695998123931857,390.2887132041273,0.5832216065565552,4.6293028883735605,0.003892706717668561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hardee,True,12049970201,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1150,62.0,0.0150852,1,4110,4110.00003424373,1.00000000833181,3022.62411035712,0.735431657021197,1378.00000883699,1.00000000641291,577.000005039945,1.00000000873474,138.073769683339,0.12006414755073,4074.25288611054,0.991302405379693,2999.92644955531,0.729909111813944,1375.73695376,0.998357731320755,555.38380613862,0.962536925716846,136.938565289479,0.119077013295199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hendry,False,60255991501,1,1,1,3,0,5,1,1,1,4,4,1,1,2,0,7078,1540.0,0.2629442,3,24406,23539.63598805404,3.887514695432535,13939.268462726151,2.240489978333387,6717.869250252661,3.893502864785493,2175.289767577489,3.927969105874165,380.3452453109085,0.2041675071101276,21163.25816777993,3.51588234453998,12767.08108273769,2.052525754091767,5905.552497017794,3.4677642890293443,1993.139994155837,3.627685146681313,355.7896202886484,0.18907215147470463,2392.264312904097,0.4173999245906233,1129.59748731019,0.1957983318901021,381.1847334072695,0.273877629188694,82.4638049761312,0.1587582459502235,0.0,0.0,544.674450465022,0.0976469075770926,250.836918171905,0.0449689706295994,213.167541336225,0.162475260164806,29.3162817189495,0.0673937510780449,0.0,0.0
Hendry,True,24102000502,1,1,1,1,2,0,1,2,1,2,1,0,0,1,0,4947,402.0,0.0541737,1,14734,7220.61096442802,0.968269481326865,3372.958952139494,0.45146128164716093,1986.4137704304828,1.005520130892065,1255.3101017998752,0.962874130561618,202.50232176362712,0.07894683779736811,3147.093612677007,0.4182487086527999,1392.7088318044594,0.18502410226493998,851.9678153379064,0.4286263981164292,554.6068648979524,0.4008123579591097,24.49980697394309,0.009430922479589243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hernando,False,168743517427,0,0,0,0,0,14,0,0,0,13,13,0,0,0,0,19334,106.0,0.031157200000000003,2,47064,46294.79513276723,12.848785202859155,14868.091086768725,4.0884769217156265,9197.617553333217,12.81181715690186,10294.809723623668,12.896542016122849,439.3632793080193,0.30557199140238905,42827.04519690598,12.061404680425726,13633.089012094977,3.830676986814858,8499.545371507096,11.913230830104126,9289.198197648531,12.170583327354024,404.3695989008932,0.2865836025034165,11.708607968947,0.00244694001440899,7.23876776076213,0.00151280412973085,1.75597372149059,0.00176835218679818,5.03185583936283,0.00521976746821871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hernando,True,373644271618,12,14,12,5,31,0,27,31,27,31,27,0,0,6,0,52411,1722.0,0.44224359999999996,14,125714,104427.74232528114,26.02347479272756,35143.2083071551,8.712037488637566,20423.503129504254,26.204115072439684,28498.270267693646,25.736676397895895,1986.8884729428787,1.2476718372851339,56076.37451495207,14.320448052610544,18127.855655761658,4.621188029826994,10956.531947212936,15.072696042198778,15122.090875540553,13.968892960768995,940.6810452253047,0.5951082672251369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Highlands,False,168783510908,2,2,0,1,0,14,2,2,0,13,13,2,0,1,0,16443,419.0,0.090922,6,36823,32587.85953528257,11.596784886212951,12248.802738317505,4.7627222605876645,5427.048560459721,10.940028183772293,11139.38748732445,10.406932819918843,457.5775347582094,0.3598775909279277,29006.289186164828,10.57176549404618,10606.361339016443,4.294316275307233,4726.935812080337,9.817562321691566,9951.157248450243,9.472035302819421,364.1837087134915,0.2891506633191214,2183.0994134184193,0.9156756833552074,1069.1530175097678,0.47681393816799605,354.6675551673703,1.071002192331024,579.5541102869415,0.6667350497563089,20.94788316584255,0.01227960732931938,5.11449400164565e-07,3.88049620762189e-10,3.14424710268213e-07,2.38561995651148e-10,0.0,0.0,0.0,0.0,0.0,0.0
Highlands,True,156727490513,9,11,9,4,13,0,11,13,11,13,11,1,0,4,0,26161,1314.0,0.35029009999999994,11,61963,53289.549314504715,11.179344929460296,23091.121171682516,5.135272535761304,10208.359982559656,11.338763113321196,16539.746816547075,11.140196658380663,1142.3755842012174,0.6644247120851647,41449.83576188517,8.270039554365134,17679.76524369546,3.7507022242951304,8110.7326224504395,8.569296790455818,12298.621368749169,8.07611605950798,750.066344055458,0.43465386122636285,665.392519357202,0.129858024855036,325.038289219096,0.063434482673516,95.1182833833576,0.113914111836356,240.35404184104,0.130769337236692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hillsborough,False,337603143880,0,0,0,0,0,28,0,0,0,24,24,0,0,1,0,22604,1098.0,0.31398550000000003,4,64435,60070.77751461494,22.489099982618335,18727.548170253678,7.728724450689331,15014.38825028344,22.370754984486005,7953.386110547453,20.916098178112367,621.7968688140924,0.5900276386640867,54187.18901922124,19.85406945751791,16783.004161899422,6.919428307964912,13353.170680426865,19.72870801128856,7439.173104190468,18.82791412340774,569.3303548767221,0.5338235755969735,108.25192775627876,0.0318841697187013,24.447875041760813,0.0072529829067877055,27.439910841872933,0.030030582860769702,16.07995427100648,0.03782239809080074,3.08304079933252,0.00269496573368227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hillsborough,True,3532705793808,44,102,44,43,293,0,156,278,156,278,156,0,0,56,2,451426,20967.0,6.531305999999999,108,1164791,857342.7913935235,212.21043086791732,265356.6094989521,68.70778963778235,207940.47874882072,213.2182010066245,99727.83643876253,210.47611700945535,18278.82082276461,13.767951741165465,380676.90336122166,91.10110615188574,100524.7670794576,25.341639420226812,96356.9291635873,91.71131935372554,43033.027747461274,89.33067238919118,5468.644502458719,4.028722733790152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holmes,False,36179880600,1,1,0,1,0,3,1,1,0,3,3,1,0,1,0,5076,87.0,0.0195505,3,12676,12676.00001336023,3.0000000016988446,5988.47381423112,1.422872910973903,2849.000003419434,3.000000003746016,2287.999999314603,2.999999998484695,287.1419263938524,0.1602651418327865,12674.11071940553,2.9995216994318312,5987.75450757426,1.4226908080227991,2848.606571673033,2.999575131449687,2287.834575756829,2.999764352391,287.1419263938524,0.1602651418327865,3641.9191914498992,0.6904226560702942,1977.3296465691608,0.3740697932050322,884.3371241875979,0.7618622818543193,590.7969263590178,0.6191080689259612,106.96602209493746,0.049455000245469505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holmes,True,12059960400,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,2278,1645.0,0.2268653,0,7251,5776.39129080388,0.796633745801115,2664.01261587213,0.367399340211299,1076.05142203503,0.750908180066317,809.586791400574,0.712037635356705,169.617690900771,0.0744590390257995,4437.51620185094,0.611986788284504,2041.42525235685,0.2815370641783,731.987579297917,0.510807801324436,563.34945506781,0.495470057227625,96.073120847884,0.0421743287304144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indian River,False,60305253823,0,0,0,2,0,5,0,0,0,5,4,0,0,4,0,9217,603.0,0.1124211,2,21712,19560.67533589953,4.354137994289033,8386.458183088169,1.6413698754299653,3916.822062159306,4.359522624530373,5214.913440851608,4.3381821033155905,718.9087129149357,0.43352128882409363,16940.645569394277,3.5577690722054918,7944.207865360196,1.5096193231852988,3664.829299119271,3.6417495033010043,4012.555762315411,3.52853021868878,657.713940896349,0.392915527405629,69.0927773779441,0.00957228835937158,41.2044198710937,0.0057085646815037,10.0000001849617,0.00446030338312298,15.0000002980861,0.0327510923538997,3.17046146154992,0.00159801484957153,7.86433898319592,0.0010895454396226,4.69000577729457,0.000649765278095674,1.00601038000605,0.000448711141840342,2.35580047696385,0.00514366916367653,0.397350764002113,0.000200277602823645
Indian River,True,301527193872,4,6,4,3,25,0,20,24,20,24,20,0,0,6,0,50959,1191.0,0.27890799999999993,6,116316,101003.66866181444,19.87772979208164,30547.74515734086,6.089444961246428,19145.127151075012,19.73333678510657,27009.627035533795,19.86852901753796,1999.8036555580516,0.9955028790450997,70070.34587372665,12.83963109916926,20054.83058068703,3.643984996209012,13096.249478792623,12.443763532107559,19191.077141435337,13.302551048705892,1178.9839132616346,0.5344376520688341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackson,False,108568895500,0,0,0,2,0,9,1,1,0,9,9,1,0,3,0,13818,7373.0,1.3587128,4,40941,38353.3896389718,8.514519756343592,14979.909865720041,3.4404569999702495,7281.957102015732,8.400293619962886,5771.595811237668,8.369167298614117,823.5030100908975,0.5705684037164538,34525.83092162934,7.7413850830754924,13151.604751308241,3.074967443663065,6660.372547396712,7.691920668824795,5274.661691805654,7.682340660318195,748.5051521789926,0.5218754179744228,2298.0372776759555,0.525211035857747,661.1339984776392,0.15133700775441367,430.74690692423815,0.48240897591295623,455.7100768468591,0.5917886205527766,72.18238038888573,0.04033348501745873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackson,True,24126421100,2,2,2,1,2,0,2,2,2,2,2,0,0,1,0,3599,621.0,0.1467761,2,8805,6177.21175152491,1.3176436660248971,3354.5003413966483,0.700462436793632,1537.208837634018,1.355867338934468,937.8201290905661,1.208770322205151,209.4126157157067,0.1089884320065936,3446.344077633817,0.712641459807368,1821.649636192166,0.368105885738499,786.253161782883,0.652373087270855,519.263494982612,0.669882843144005,81.5145908983009,0.04049226597154376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jefferson,False,36195750403,1,1,0,2,0,3,1,1,0,3,3,1,0,3,0,5646,1339.0,0.23015239999999998,2,14761,13268.46575817479,2.705063572929972,5820.07265745321,1.1946036050068352,2391.546063089151,2.624428430944368,2173.70813391226,2.699939319376957,463.13323961834396,0.2473194063533194,11980.62239149923,2.460490051783139,5142.47737997593,1.0656662023451071,2105.586890083495,2.333525357635649,1902.3176407775832,2.377185341058164,405.1986236960742,0.21664306228571062,2399.8169349024347,0.5457616264826263,1260.3233074404834,0.28722114210061667,463.2447673781067,0.5586347950175736,393.5720458283199,0.5383276265522036,107.11020733531409,0.05801344608507942,0.0193975942383986,4.42867448365265e-06,0.00982098651002161,2.24223436301863e-06,0.00484939855959965,5.9139006824386e-06,0.0,0.0,0.00109730915573891,5.95716154038498e-07
Lafayette,False,24135920300,0,0,0,0,0,2,1,1,0,2,2,1,0,0,0,2580,2094.0,0.6518235,1,8870,7918.80381377865,1.8332989451478978,2544.028813169506,0.505163144964459,1522.5612095749252,1.826429368010826,913.278423157805,1.808178004258195,74.0458272952062,0.0348287052188176,7390.73568200381,1.740752830220657,2321.717019821816,0.466202087595428,1357.4561851223948,1.717232923267092,841.475409393018,1.7275004607022542,66.2465365578705,0.031160177120353,697.4156033689688,0.209732303342649,143.6914494659719,0.039907124061450194,156.6647909738012,0.5357105000127643,124.15992745012313,0.6041070967754522,2.6927843075451,0.0012665965698707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lake,False,253449644095,1,1,0,2,0,21,1,1,0,21,21,1,0,3,0,47005,1585.0,0.1976032,7,118316,108267.07011507847,19.711323129823175,32137.955298056535,6.339387181740732,22396.317371424735,19.75108958160383,24584.114548084308,19.664451295033587,1184.175869781099,0.5680655425083733,93620.33303341268,17.78526020219489,27387.7829977197,5.68926685111398,18911.62638381568,17.75500093195844,21605.34513793885,17.78900179182744,1003.8812406343797,0.5010577336731414,951.7513770781225,0.16606215462029889,430.11530051159104,0.07494098173042357,217.3460468843076,0.1728076114082926,131.82460384680112,0.14503230056892621,7.8385966809401,0.00348227307016442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
