County,Urban Tract,CensusTract,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
Lake,True,422416073516,10,11,10,3,35,0,33,35,33,35,33,0,0,7,0,74284,2402.0,0.6634365,11,178736,151582.06314309544,29.956522057031137,44938.41759666996,9.924627241310079,31916.528365836733,31.02039693875485,37607.724539556744,29.04041534254317,2526.465880304954,1.5239332437529403,107699.7392170607,21.367214131930933,30568.432128333025,6.706609829521173,22946.732667189863,22.45619207949814,26705.781906329627,20.736180140452966,1481.8428715262746,0.9270218111804394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee,False,313848164533,0,0,0,0,0,26,0,0,0,25,24,0,0,3,0,27502,3000.0,0.8014515999999998,6,66151,61994.76799350015,22.967160818368733,19708.79763777616,6.416805542484492,10077.704708946894,22.462506657060466,17136.965604892197,23.270348841335252,952.0079430549396,0.7653977596956552,52125.53337171944,19.581686469242673,16252.90370077804,5.479610387773597,8972.983144313372,19.060901052663322,13780.263658449807,19.615728219947922,780.5751561174378,0.6567717520814623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee,True,1689943423128,27,38,27,14,140,0,101,138,101,138,101,0,0,23,0,232316,5488.0,1.2966056,38,552603,452134.2495326351,112.84108411273776,137076.9601350593,32.67932568057737,93106.22557882365,113.5596556425367,100776.26148242787,112.61833423308728,7980.732445830581,4.959507819194825,250242.6689322885,62.21281423038951,75437.72829817436,17.791022079657385,55276.99319379027,63.63815938963094,51543.10365415925,61.7132630762775,3641.9213615912486,2.321134023888021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon,False,144876029889,0,0,0,2,0,12,1,1,0,12,12,1,0,2,0,16878,156.0,0.0409943,2,44523,42175.52736448645,11.243834905330285,9355.631339651438,2.469969235065566,10362.1259038034,11.247803833544964,4634.489155733872,11.168606166370445,699.6794817037676,0.5150823494229674,38021.20430070795,9.984685694152615,7994.74461097542,2.056035477605347,9403.942447434973,10.048986386545717,4164.281624904977,9.94397670636431,504.1295760135665,0.3535245509711691,1116.4132687200688,0.20337606857417054,282.9553039039371,0.054429590986080585,252.09487959831236,0.18741227785131212,147.7325487630487,0.2225940382894718,10.952262290472014,0.004971907141871073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon,True,676088093425,12,28,12,15,56,0,31,52,31,52,31,0,0,18,1,94067,14838.0,3.8033145000000004,32,230964,185855.79507569157,42.55712329048465,64483.725930644934,15.870174649228206,35795.156472535746,42.37456271143454,17579.61540817818,41.73388311358338,4302.361572242045,2.746199510375825,91288.9731603795,18.78618001843653,24612.951073454326,5.554226087720555,20947.773634650355,18.863454256917237,9292.319171305957,18.367995032350517,1532.493233589136,0.9427483965153658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levy,False,96607762606,1,1,1,3,0,8,2,2,1,8,8,2,1,3,0,14852,470.0,0.1084361,5,36648,35070.85434258732,7.623794540721436,15365.468258075714,3.1566432245265093,7281.5246144817465,7.60307157349456,6875.523417445578,7.650132474457848,803.5092000535411,0.41570055136545725,32688.248624466865,7.103663864178651,14053.572672933522,2.860167654970708,6691.130659993981,7.033613415278154,6480.672317689727,7.213261575794469,664.8471074594501,0.33678636026305664,3954.456103668876,0.9448054289641449,1797.7948248401676,0.4288559765143894,726.6752435274079,0.982836908683355,859.9286162307981,1.061199243150293,96.96457883672784,0.05727363564659931,585.621862918342,0.178054686201989,231.75294450378,0.0704630418071693,77.2683883932841,0.149166772960008,203.267527129345,0.287101027018848,39.4462339897709,0.0289407439396705
Levy,True,12075970600,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1552,165.0,0.0397303,1,4153,2629.95136461181,0.633265438143948,1369.71858536177,0.329814251230862,644.998554391263,0.653493976080307,401.187399994691,0.53706479249624,63.9579614580125,0.0412100267126369,1141.19449147896,0.274787982537675,610.853358183798,0.147087252151167,246.828369068215,0.250079401284919,186.652626630748,0.249869647430721,26.1084158259737,0.0168224328775604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberty,False,24155900300,0,0,0,0,0,2,1,1,0,2,2,1,0,0,0,2525,1882.0,0.3007351,1,8365,7941.7840131968005,1.932372006090352,3325.267919692754,0.7114951249093291,1680.712626024097,1.9213338461784102,810.913814938962,1.8754665819851541,177.4155047770907,0.16068243834111412,7233.9511705860305,1.819263530121868,2981.7033073702637,0.656595059022067,1507.3094486845089,1.77966458364607,703.1629948465711,1.701394174727656,154.2788140719783,0.1469758680181802,2170.923999849998,0.8766726616262469,648.046734739368,0.24708873472010198,617.02981088552,0.955445626987353,270.71038911340423,0.87190696563472,77.71030666611746,0.09094180096611658,2.5926937070908,0.00123051433654049,0.738293785450878,0.000350400467703312,0.0,0.0,1.72846246002518,0.00642551100381109,0.0387802288381636,4.6332411993027e-05
Madison,False,60395551303,1,1,0,1,0,5,2,2,0,5,5,2,0,1,0,6985,1933.0,0.33742629999999996,3,19224,17767.13001655808,4.692000726989031,7617.812616222201,1.9822035598247298,3815.638725245946,4.6253467957042265,2804.257503385833,4.615760256266999,567.4041003032816,0.378469037353648,15142.93891912359,4.123142887672033,6345.375985761056,1.716947004086221,3145.421198877583,3.9523741920510984,2409.933787727222,3.945091328534861,371.61650012422456,0.2640728996698422,3965.265093704211,1.105416459750476,1532.137462609988,0.42814401424818604,915.6213640479007,1.053829106806402,697.5888255179623,1.136943058079332,71.62294846216119,0.051401787516260816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manatee,False,132891020406,0,0,0,0,0,11,2,2,0,11,11,2,0,0,0,17418,2090.0,0.6144518999999999,2,47533,43052.875450950756,10.1453739845143,8869.618789862763,2.0386933500440434,10163.035503865613,10.307678376584516,6909.975280542187,9.70541833036323,331.9066661821971,0.22523590842899022,38519.97468289334,9.271455352932044,7757.3515394646,1.8293514742562298,9291.614976480903,9.482063141982486,5721.362212626882,8.683626947322496,266.0399782579193,0.1951853047257219,5226.149654746445,1.4110858747968054,1846.036509139327,0.46773002971185457,1348.2357852008724,1.448368719025543,453.73937576130186,1.3889997900009905,13.1775826743745,0.0155030384404405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manatee,True,809427067548,9,23,9,6,67,0,38,67,38,67,38,0,0,10,0,118311,2727.0,0.6979119,23,275300,191854.44403897066,46.16828523460834,57938.875719348616,13.651538656627823,36677.84447397078,45.383802899213364,49739.23340520183,47.45828028135322,3243.7792715233327,2.018047088011157,86528.45951777848,20.973427212849266,19907.494249967553,4.820257453996936,14866.161711257717,20.50127070243234,24360.862632376393,21.533651032701325,1040.061768239803,0.6148709709900823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marion,False,362491994161,0,0,0,4,0,30,0,0,0,28,28,0,0,8,0,55885,5227.0,0.7244557,11,138819,131595.57915138078,26.450130582315424,47874.81614282705,9.94784828476389,25194.77555980354,26.639092940459115,29074.39208905657,26.26470857182181,2102.8931668719483,1.0544791980536292,120131.24589654895,23.92246212590924,43553.35905228213,8.90191890025947,23549.389968329084,24.449285420660853,24917.44349804674,23.349252296974935,1811.48171080899,0.907155466814255,415.3528027419374,0.14945293351909608,180.65760750854997,0.06773827978062705,78.64858723686982,0.17577797215658822,80.0818148796871,0.12443333168799287,5.2131922243168125,0.003678584157704926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marion,True,398739053192,10,16,10,8,33,0,26,33,26,33,26,0,0,14,0,81841,3012.0,0.7353571999999999,16,192479,164387.54622290886,27.390556635068275,58420.208888758796,10.292760046335124,32297.076030430762,27.22673296964345,46344.33822743748,26.547214798170724,3288.3272531391244,1.6476093698525447,98049.44510892913,15.455439260794098,33290.67759892564,5.528232871087254,19071.1112806983,15.401749455287547,28341.574801096427,14.619516344261887,1583.9235537473003,0.7960718682690461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin,False,60425996212,0,0,0,0,0,5,0,0,0,4,4,0,0,0,0,8186,115.0,0.024155100000000002,0,20204,19151.69582533528,3.755051096111789,4016.570986035897,0.6143318407316327,3662.7246605227792,3.690702901611231,4060.894408318707,3.791807325501127,198.33055735812098,0.1292201492026573,16376.959198112301,3.123268940388595,3447.005230526369,0.4911173998307945,3202.589084977992,3.098625193308683,3230.329762087289,3.008518996142793,148.0785843274034,0.100089651525331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin,True,362550028786,5,7,5,2,30,0,26,30,26,30,26,1,0,5,0,55713,3818.0,0.9888367,7,126114,99467.55376272323,23.831553343755207,26584.666570134174,6.316965133296077,16802.751496173416,23.51750072795044,29214.091504023894,24.222249522342462,1954.369263919445,1.072305920000913,55157.666708953664,13.970481685528403,13319.487331482382,3.3199304716526408,8650.721871745036,13.577835129433998,17794.597767978157,14.713316459133527,828.8170445834932,0.4258251611211402,673.55034317541,0.2024242899317607,400.7092866976782,0.12035733810908261,84.35635821578244,0.18753721525765862,100.00765982361368,0.5897623351448477,0.0383073748089373,2.09788471023753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miami-Dade,False,120864967305,0,0,0,0,0,10,1,1,0,8,6,1,0,0,3,6574,4354.0,3.169448,1,25390,24221.395950156515,7.118141350667208,8294.51399762793,1.3978192669869471,5567.133222358712,6.687321977206262,2330.3902983061876,6.7398604630726755,212.8857160840327,0.1358915268954631,21834.401609114033,6.110405119181006,7707.510182787826,1.2487542266454221,4944.88321785693,6.0709915919691975,2138.3820026494245,6.213998833557357,179.11860388325863,0.10660699009711455,461.1209828120062,1.0490464159822062,317.86053818824195,0.048412807138452946,140.95523211016845,1.0839219108819398,11.2876473645684,1.0134303490399066,0.892921083837618,0.000655595509425564,416.5275669101648,0.0633633092351616,300.88474996979505,0.045763997715968306,132.23892033529563,0.08242734316360135,9.98367014410906,0.0130335119374792,0.224870598500246,0.000165103229442178
Miami-Dade,True,6151784029785,20,148,20,72,509,0,80,379,80,379,80,0,0,95,4,860778,35703.0,9.151043299999998,235,2471045,1130549.4782287918,227.71997519252199,406545.2687061088,82.03949065984104,265659.37872093404,229.46083281648617,144610.83364279993,223.9612124793522,29319.16528311937,19.355311789226572,196819.51092970534,41.318343509655776,57732.563115710676,12.82485503236896,50140.15346073012,41.55376005188659,21698.548018131623,39.52543967763216,2883.5758463436428,2.5973790171082793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monroe,False,132967701105,0,0,0,0,0,11,3,3,1,10,9,3,1,0,0,8320,571.0,0.9101396999999999,0,18106,13895.16347930873,8.566831093886254,2451.6150125863974,1.322749232762876,1896.3747958500624,8.701483312793103,3037.541028102885,8.639973743422246,193.40828148350784,0.23792978896845451,12651.41739947735,7.9828890198976,2197.870918590273,1.225858452962971,1633.5477475860262,8.06986110137616,2700.708050210985,8.016894172911053,174.0468628628245,0.20746576183988588,2889.1092065766793,1.9880453661868316,432.50961066013735,0.24975364477469086,372.2195168764361,1.3721946164969465,591.9499583066784,2.3717377293526374,27.622821727696845,0.03280738380808445,9.00000004776347,0.375000001990144,0.0,0.0,0.0,0.0,3.00000002806746,0.600000005613492,0.0,0.0
Monroe,True,229671457904,1,2,1,2,19,0,12,15,12,15,12,0,0,5,0,24309,1449.0,0.4329202,3,54984,35418.20429277313,11.901509609641604,10312.103694911539,3.469534612335389,5569.363880958304,11.945066174339477,6021.465402460435,11.950098320974238,1052.0906380534936,0.7803471200348402,22134.77715603106,7.561467207229727,6547.307659153121,2.1489530531015144,3491.9468678504754,7.306286269364178,4031.289504588132,7.898585414766162,522.5552279620915,0.40289529905282345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassau,False,60445252110,0,0,0,0,0,5,0,0,0,5,5,0,0,0,0,10521,118.0,0.0130704,0,28038,26628.231945471678,4.798225263474832,7360.9116817731165,1.1562357905997096,6247.6182734018985,4.795819011499401,4294.52422144046,4.814929972412451,342.21562908296,0.1723326328379911,24291.937940826952,4.472175542405353,6545.031708315338,1.0465280439207294,5629.989449386569,4.465587441785115,3952.874731494525,4.439767629252862,298.0466032903103,0.1548341731570125,751.37521248954,0.1626912552084811,202.611682815241,0.0378541142821059,186.58828895418242,0.1595117979624239,112.7066683277844,0.20120958927041832,14.8644085687756,0.0103368627042946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassau,True,84623351514,0,0,0,0,7,0,7,7,7,7,7,0,0,2,0,18273,425.0,0.062216900000000006,0,45276,40907.263902838,6.243060776793623,10982.442536409424,1.726335098011873,8548.420603833467,6.2507333447506594,6506.424995046293,6.249350041962533,607.3634405839377,0.25341117615447956,31837.497393719586,4.694437094390323,8494.212388058713,1.328391070126869,6863.117428043571,4.711951284196403,4630.582714853446,4.696001844739214,448.4848340403601,0.18984662815778475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okaloosa,False,48364080903,1,1,0,1,0,4,1,1,0,4,4,1,0,1,0,7784,1381.0,0.23490350000000002,2,21654,21314.69926352423,3.9529587101895105,6804.045236571605,1.289879373726251,4912.527853886413,3.954755991847973,2726.3127546920923,3.940459956855717,172.22873848570362,0.07155461569502758,20501.75023145923,3.8274632888836813,6607.547414666545,1.259525816421334,4691.8967721286335,3.81918274372948,2605.376633925167,3.801096316206591,164.2573301541725,0.06827294840533818,1250.0507748126429,0.34383170146279457,574.3354275890454,0.1421177294134648,267.5098584767576,0.31495361254724447,208.60103411749435,0.3608375735019826,4.21422476073854,0.003082772172113606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okaloosa,True,447367812948,2,5,2,2,37,0,27,37,27,37,27,0,0,8,0,64595,3502.0,0.6426629,5,159168,131195.8560405529,30.034479872499308,33276.392499050904,7.462179568584556,29501.33136945659,29.961429938879903,18335.4451848219,30.118737366372557,2094.9938275928444,1.075269920964178,74867.26754122261,16.408765461615197,17755.47998827749,3.744612527512068,17293.514649320772,16.41719822356259,9991.494210706553,16.43777863379864,934.3408131846157,0.4711140700483195,130.99999506562,0.0256159552337935,67.4163543390678,0.0131827051894931,24.9999991102231,0.0149880090588868,0.0,0.0,3.29479759911283,0.00202258907250634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okeechobee,False,72563541506,1,1,1,2,0,6,2,2,1,5,5,2,1,1,0,5294,2199.0,0.4421906,3,15792,15466.981633801539,4.844859967892743,6591.503964414069,2.09417705328159,3266.7119535747283,4.862338227743195,2678.450753337976,4.851199105006005,281.3668611704465,0.277721465882052,14561.58980315464,4.404787196580939,6039.699167332325,1.8290141477295319,3028.7868740941,4.3481674236349095,2522.78633727568,4.533170231797865,240.4879030994466,0.2229234962979488,5504.076088269032,1.4911318384763554,2600.8510092189945,0.7485283894937264,1032.2037788214557,1.2680774585215802,592.837645298338,1.409347311491042,18.38608977233481,0.01670148986442318,1332.08038521689,0.472201483593368,756.191918416356,0.268058106492859,333.363422232113,0.453555676506276,171.781035882654,0.506728719417857,8.90367744401974,0.00889478266135838
Okeechobee,True,72563462309,3,3,3,1,6,0,6,6,6,6,6,0,0,2,0,8719,304.0,0.0672152,3,24204,20902.16495918589,5.258010905743061,10843.272491253458,2.671585640894439,5553.486067760041,5.229963102533318,3200.172517416575,5.277080460602563,384.6606103996486,0.2639653495185185,16750.84140979605,4.348435526964935,8513.278143470656,2.1590542516242412,4651.799670866229,4.375439307481146,2319.7536002577817,4.172900182762714,238.50251537921173,0.17512504426193404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orange,False,120951143851,0,0,0,0,0,10,0,0,0,9,9,0,0,2,0,22991,2399.0,0.41951710000000003,0,66157,62057.26069497515,8.331016526504586,15873.553208319761,2.186571693083139,15015.809812075651,8.2104388145671,6516.955081368577,8.39215373905211,665.6211213882375,0.25047022681859704,53399.28280483981,7.203033763846401,13978.375429109126,1.946346906739005,12540.727420714697,6.929369052605071,5958.487387579599,7.495272662344384,547.2082773517343,0.20416044911198222,8.72229347865266,0.000837233008125615,1.52364649707584,0.000146251343547307,1.06425331364107,0.000395633202097054,0.954851421750845,0.0010633089329074,0.0278348070668275,7.88298132733716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orange,True,2382717999901,28,76,28,33,197,0,90,188,90,188,90,0,0,48,0,398856,31305.0,4.848048899999999,83,1079799,745010.3630497459,131.33076539484847,243736.36510233142,44.35945516779544,178192.83607184511,132.49183245087306,72420.8623639935,133.13242226255733,13673.885547855174,7.591425090157129,265493.2697171251,41.85278676772575,77419.42783677591,12.461041285992897,65449.80336439535,43.17351791090877,24100.959170157363,42.436117152854195,3132.6978035141506,1.6554541319855092,44.6125475591689,0.00307100898734556,6.4706957779963,0.000445425468300151,8.80627341497166,0.00206332554240198,4.00000012293458,0.00561797770075081,0.213010638637741,4.23648843750479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osceola,False,108873385113,0,0,0,0,0,9,1,1,1,9,9,1,1,0,0,9146,9.0,0.0015781,0,25302,23561.352617417673,8.519207832492311,5845.86939937462,2.3550478774430044,5465.0477724810025,8.474886297192283,2970.410279538085,8.607886071917486,154.87806980482605,0.3514661060438889,22000.420907320447,7.881750644675638,5463.580867602021,2.172264643145194,5112.894736163016,7.849712275464048,2814.2217875929364,8.013872273410385,147.82071151119825,0.3457140468917326,2977.85743381427,0.413936257132926,1306.73766111442,0.181642710747069,720.185811913462,0.393974732994235,395.132904527668,0.430897387707381,48.3479645054512,0.0187467873227806,932.917131014334,0.129679890327264,400.336301863018,0.0556486380126519,184.866302694694,0.10113036252445,201.181130068917,0.219390545331425,13.9012251036371,0.00539016095526836
Osceola,True,387105349533,13,17,13,9,32,0,25,32,25,32,25,0,0,12,0,81457,3253.0,0.4017514,17,243383,190727.9189339972,24.08012693079472,73555.00276093528,9.498015393051519,51304.65754361235,24.04530208631555,20607.777498442116,24.359632748295454,2809.056095460228,1.1901634215169894,103992.74240076773,12.45384001022977,37479.19163299227,4.43329949473137,29491.05531040749,12.800383231754127,10423.86329700304,12.000801059050143,1088.4578547726965,0.4208634909523114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palm Beach,False,133092013349,0,0,0,0,0,11,0,0,0,9,8,0,0,0,0,11379,2536.0,0.4334135,2,36048,33633.06066677853,8.719106446658879,11917.697920258435,2.4419815960692857,8471.747196523818,8.70586953980924,4129.124910441584,7.751776968929601,150.475922508027,0.11416975598195256,26628.633609617176,6.941533062678982,10253.083353215645,2.1037786074502565,6718.459236143495,7.034992725999537,2632.0967254432653,5.861302498330646,94.50404967619761,0.07089404238601921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
