County,FIPS,CensusTract,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
Lake,12069,6.76E+11,11,12,10,5,35,21,34,36,33,56,54,1,0,10,0,121289,3987,0.8610397,18,297052,259849.1333,49.66784519,77076.37289,16.26401442,54312.84574,50.77148652,62191.83909,48.70486664,3710.64175,2.091998786,201320.0723,39.15247433,57956.21513,12.39587668,41858.35905,40.21119301,48311.12704,38.52518193,2485.724112,1.428079545,951.7513771,0.166062155,430.1153005,0.074940982,217.3460469,0.172807611,131.8246038,0.145032301,7.838596681,0.003482273,0,0,0,0,0,0,0,0,0,0
Lee,12071,2.00E+12,27,38,27,14,140,26,101,138,101,163,125,0,0,26,0,259818,8488,2.0980572,44,618754,514129.0175,135.8082449,156785.7578,39.09613122,103183.9303,136.0221623,117913.2271,135.8886831,8932.740389,5.724905579,302368.2023,81.7945007,91690.632,23.27063247,64249.97634,82.69906044,65323.36731,81.3289913,4422.496518,2.977905776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leon,12073,8.21E+11,12,28,12,17,56,12,32,53,31,64,43,1,0,20,1,110945,14994,3.8443088,34,275487,228031.3224,53.8009582,73839.35727,18.34014388,46157.28238,53.62236654,22214.10456,52.90248928,5002.041054,3.26128186,129310.1775,28.77086571,32607.69568,7.610261565,30351.71608,28.91244064,13456.6008,28.31197174,2036.62281,1.296272947,1116.413269,0.203376069,282.9553039,0.054429591,252.0948796,0.187412278,147.7325488,0.222594038,10.95226229,0.004971907,0,0,0,0,0,0,0,0,0,0
Levy,12075,1.09E+11,2,2,2,3,1,8,3,3,2,9,9,2,1,3,0,16404,635,0.1481664,6,40801,37700.80571,8.257059979,16735.18684,3.486457476,7926.523169,8.25656555,7276.710817,8.187197267,867.4671615,0.456910578,33829.44312,7.378451847,14664.42603,3.007254907,6937.959029,7.283692817,6667.324944,7.463131223,690.9555233,0.353608793,3954.456104,0.944805429,1797.794825,0.428855977,726.6752435,0.982836909,859.9286162,1.061199243,96.96457884,0.057273636,585.6218629,0.178054686,231.7529445,0.070463042,77.26838839,0.149166773,203.2675271,0.287101027,39.44623399,0.028940744
Liberty,12077,24155900300,0,0,0,0,0,2,1,1,0,2,2,1,0,0,0,2525,1882,0.3007351,1,8365,7941.784013,1.932372006,3325.26792,0.711495125,1680.712626,1.921333846,810.9138149,1.875466582,177.4155048,0.160682438,7233.951171,1.81926353,2981.703307,0.656595059,1507.309449,1.779664584,703.1629948,1.701394175,154.2788141,0.146975868,2170.924,0.876672662,648.0467347,0.247088735,617.0298109,0.955445627,270.7103891,0.871906966,77.71030667,0.090941801,2.592693707,0.001230514,0.738293785,0.0003504,0,0,1.72846246,0.006425511,0.038780229,4.63E-05
Madison,12079,60395551303,1,1,0,1,0,5,2,2,0,5,5,2,0,1,0,6985,1933,0.3374263,3,19224,17767.13002,4.692000727,7617.812616,1.98220356,3815.638725,4.625346796,2804.257503,4.615760256,567.4041003,0.378469037,15142.93892,4.123142888,6345.375986,1.716947004,3145.421199,3.952374192,2409.933788,3.945091329,371.6165001,0.2640729,3965.265094,1.10541646,1532.137463,0.428144014,915.621364,1.053829107,697.5888255,1.136943058,71.62294846,0.051401788,0,0,0,0,0,0,0,0,0,0
Manatee,12081,9.42E+11,9,23,9,6,67,11,40,69,38,78,49,2,0,10,0,135729,4817,1.3123638,25,322833,234907.3195,56.31365922,66808.49451,15.69023201,46840.87998,55.69148128,56649.20869,57.16369861,3575.685938,2.243282996,125048.4342,30.24488257,27664.84579,6.649608928,24157.77669,29.98333384,30082.22485,30.21727798,1306.101746,0.810056276,5226.149655,1.411085875,1846.036509,0.46773003,1348.235785,1.448368719,453.7393758,1.38899979,13.17758267,0.015503038,0,0,0,0,0,0,0,0,0,0
Marion,12083,7.61E+11,10,16,10,12,33,30,26,33,26,61,54,0,0,22,0,137726,8239,1.4598129,27,331298,295983.1254,53.84068722,106295.025,20.24060833,57491.85159,53.86582591,75418.73032,52.81192337,5391.22042,2.702088568,218180.691,39.37790139,76844.03665,14.43015177,42620.50125,39.85103488,53259.0183,37.96876864,3395.405265,1.703227335,415.3528027,0.149452934,180.6576075,0.06773828,78.64858724,0.175777972,80.08181488,0.124433332,5.213192224,0.003678584,0,0,0,0,0,0,0,0,0,0
Martin,12085,4.23E+11,5,7,5,2,30,5,26,30,26,34,30,1,0,5,0,63899,3933,1.0129918,7,146318,118619.2496,27.58660444,30601.23756,6.931296974,20465.47616,27.20820363,33274.98591,28.01405685,2152.699821,1.201526069,71534.62591,17.09375063,16766.49256,3.811047871,11853.31096,16.67646032,21024.92753,17.72183546,976.8956289,0.525914813,673.5503432,0.20242429,400.7092867,0.120357338,84.35635822,0.187537215,100.0076598,0.589762335,0.038307375,2.10E-05,0,0,0,0,0,0,0,0,0,0
Miami-Dade,12086,6.27E+12,20,148,20,72,509,10,81,380,80,387,86,1,0,95,7,867352,40057,12.3204913,236,2496435,1154770.874,234.8381165,414839.7827,83.43730993,271226.5119,236.1481548,146941.2239,230.7010729,29532.051,19.49120332,218653.9125,47.42874863,65440.0733,14.07360926,55085.03668,47.62475164,23836.93002,45.73943851,3062.69445,2.703986007,461.1209828,1.049046416,317.8605382,0.048412807,140.9552321,1.083921911,11.28764736,1.013430349,0.892921084,0.000655596,416.5275669,0.063363309,300.88475,0.045763998,132.2389203,0.082427343,9.983670144,0.013033512,0.224870599,0.000165103
Monroe,12087,3.63E+11,1,2,1,2,19,11,15,18,13,25,21,3,1,5,0,32629,2020,1.3430599,3,73090,49313.36777,20.4683407,12763.71871,4.792283845,7465.738677,20.64654949,9059.006431,20.59007206,1245.49892,1.018276909,34786.19456,15.54435623,8745.178578,3.374811506,5125.494615,15.37614737,6731.997555,15.91547959,696.6020908,0.610361061,2889.109207,1.988045366,432.5096107,0.249753645,372.2195169,1.372194616,591.9499583,2.371737729,27.62282173,0.032807384,9.000000048,0.375000002,0,0,0,0,3.000000028,0.600000006,0,0
Nassau,12089,1.45E+11,0,0,0,0,7,5,7,7,7,12,12,0,0,2,0,28794,543,0.0752873,0,73314,67535.49585,11.04128604,18343.35422,2.882570889,14796.03888,11.04655236,10800.94922,11.06428001,949.5790697,0.425743809,56129.43533,9.166612637,15039.2441,2.374919114,12493.10688,9.177538726,8583.457446,9.135769474,746.5314373,0.344680801,751.3752125,0.162691255,202.6116828,0.037854114,186.588289,0.159511798,112.7066683,0.201209589,14.86440857,0.010336863,0,0,0,0,0,0,0,0,0,0
Okaloosa,12091,4.96E+11,3,6,2,3,37,4,28,38,27,41,31,1,0,9,0,72379,4883,0.8775664,7,180822,152510.5553,33.98743858,40080.43774,8.752058942,34413.85922,33.91618593,21061.75794,34.05919732,2267.222566,1.146824537,95369.01777,20.23622875,24363.0274,5.004138344,21985.41142,20.23638097,12596.87084,20.23887495,1098.598143,0.539387018,1381.05077,0.369447657,641.7517819,0.155300435,292.5098576,0.329941622,208.6010341,0.360837574,7.50902236,0.005105361,0,0,0,0,0,0,0,0,0,0
Okeechobee,12093,1.45E+11,4,4,4,3,6,6,8,8,7,11,11,2,1,3,0,14013,2503,0.5094058,6,39996,36369.14659,10.10287087,17434.77646,4.765762694,8820.198021,10.09230133,5878.623271,10.12827957,666.0274716,0.541686815,31312.43121,8.753222724,14552.97731,3.988068399,7680.586545,8.723606731,4842.539938,8.706070415,478.9904185,0.398048541,5504.076088,1.491131838,2600.851009,0.748528389,1032.203779,1.268077459,592.8376453,1.409347311,18.38608977,0.01670149,1332.080385,0.472201484,756.1919184,0.268058106,333.3634222,0.453555677,171.7810359,0.506728719,8.903677444,0.008894783
Orange,12095,2.50E+12,28,76,28,33,197,10,90,188,90,197,99,0,0,50,0,421847,33704,5.267566,83,1145956,807067.6237,139.6617819,259609.9183,46.54602686,193208.6459,140.7022713,78937.81745,141.524576,14339.50667,7.841895317,318892.5525,49.05582053,91397.80327,14.40738819,77990.53079,50.10288696,30059.44656,49.93138982,3679.906081,1.859614581,53.33484104,0.003908242,7.994342275,0.000591677,9.870526729,0.002458959,4.954851545,0.006681287,0.240845446,5.02E-05,0,0,0,0,0,0,0,0,0,0
Osceola,12097,4.96E+11,13,17,13,9,32,9,26,33,26,41,34,1,1,12,0,90603,3262,0.4033295,17,268685,214289.2716,32.59933476,79400.87216,11.85306327,56769.70532,32.52018838,23578.18778,32.96751882,2963.934165,1.541629528,125993.1633,20.33559065,42942.7725,6.605564138,34603.95005,20.65009551,13238.08508,20.01467333,1236.278566,0.766577538,2977.857434,0.413936257,1306.737661,0.181642711,720.1858119,0.393974733,395.1329045,0.430897388,48.34796451,0.018746787,932.917131,0.12967989,400.3363019,0.055648638,184.8663027,0.101130363,201.1811301,0.219390545,13.9012251,0.005390161
Palm Beach,12099,4.08E+12,22,80,22,41,326,11,137,307,137,316,145,0,0,69,2,544227,19972,5.9868065,92,1320134,929256.3944,231.9514776,261534.9777,64.38853691,189896.0992,228.1418154,205394.2315,234.0165475,21249.55028,14.07910628,330267.0012,81.12161647,78228.53979,18.24217901,71696.11106,81.77439113,66348.6523,79.93064524,4625.214613,3.115821258,32.40304755,0.003511384,2.354348009,0.000255131,16.08643977,0.005980089,2.61908083,0.003968304,0.142491286,4.97E-05,0,0,0,0,0,0,0,0,0,0
Pasco,12101,1.62E+12,24,53,24,12,113,21,65,110,65,130,85,0,0,15,0,189612,5674,1.5034815,64,464697,382974.6514,107.53685,119424.4755,35.43829782,82752.51995,108.3901007,76180.42531,106.6428597,6121.964062,4.514613433,228228.2508,61.64001944,65034.33847,18.5388623,51647.1691,62.24379467,40439.70327,60.34089915,2598.16593,1.894011404,3.306108799,0.000969818,2.132764338,0.000625628,0.1475184,0.000135462,1.747635901,0.004599042,0.110918288,0.000100379,0,0,0,0,0,0,0,0,0,0
Pinellas,12103,2.97E+12,21,68,21,30,243,2,94,231,94,232,95,0,0,60,0,415876,19678,5.0595103,70,916542,614182.961,163.1813089,183499.2061,49.34712678,112219.4211,165.0254549,124480.6416,161.4034934,17274.98097,10.86968832,182478.0805,52.15827977,49266.49209,13.84332589,31816.15425,52.51734352,37842.41337,52.34125227,3897.438154,2.590397613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,12105,1.86E+12,26,46,25,18,112,42,81,112,77,150,119,4,0,27,1,227485,12261,3.3342373,65,602095,504284.0827,127.4874448,185084.4376,46.76045025,118544.1953,127.9253762,89989.03499,126.7261482,9130.077902,6.521261372,343175.6873,87.05821683,121675.9058,30.22419177,79237.75654,86.34568963,63559.93316,87.96502846,4665.133691,3.207568022,3808.075791,1.318234642,1025.952017,0.360114108,395.0527553,1.089994299,811.4355483,1.063772049,25.29188359,0.027473846,254.3655698,0.071972569,68.88313224,0.018889894,20.39394253,0.051463215,132.9286792,0.1959875,3.264630637,0.002885704
Putnam,12107,2.06E+11,5,5,4,7,4,13,6,6,4,16,16,2,0,7,0,29409,1407,0.3077157,13,74364,69354.23181,14.9193008,33211.91771,7.208861208,15644.47122,14.98621228,13081.42025,14.73908362,1805.065845,1.057030661,60378.85895,13.05105829,28823.95586,6.269687545,13527.94785,13.1911182,11533.70553,12.83501357,1513.995756,0.881322337,1445.815669,0.367619106,634.9217908,0.159000284,314.6800756,0.34505121,225.7865601,0.379918884,23.130716,0.015785685,0,0,0,0,0,0,0,0,0,0
Santa Rosa,12113,3.03E+11,1,1,1,1,16,9,16,18,14,25,23,3,0,4,0,56910,4244,0.6275377,3,151372,135417.5823,22.07732658,38271.26557,6.455509874,32471.3035,22.16911904,17078.45412,21.86227136,1501.978629,0.712451035,106927.1811,17.18833659,29279.91445,4.871836945,25411.6759,17.19125143,13392.88202,17.12160695,1039.849787,0.512546076,2343.627659,0.42164412,677.404828,0.131532607,519.5090346,0.451491576,338.4757314,0.53618071,53.05979551,0.024747277,0,0,0,0,0,0,0,0,0,0
Sarasota,12115,1.14E+12,10,22,10,9,91,3,51,86,51,89,54,0,0,22,0,175746,5622,1.3540321,22,379448,291899.6133,68.73449745,75631.4909,17.60488593,47606.62037,69.47351099,90390.59024,68.91157129,6391.644229,3.575174754,156971.8562,33.36897644,36821.19408,7.430589255,25994.06416,33.50873812,50408.09086,33.72572041,2377.776835,1.259832335,57.89517501,0.00710196,9.132280649,0.00112025,13.82560087,0.008925501,5.403137412,0.003510811,0,0,0,0,0,0,0,0,0,0,0,0
Seminole,12117,1.04E+12,3,8,3,2,83,3,55,77,55,80,58,0,0,13,0,164706,3515,0.9549153,12,422718,323304.5879,63.03729539,76831.48051,15.58611904,76674.55052,64.06173476,37884.40241,63.39237365,4115.576541,2.368206743,169171.4247,31.04223746,36273.37369,6.861090192,42501.13505,32.05362947,17825.40631,30.69472711,1625.404155,0.922047144,0.666476872,6.82E-05,0.084601463,8.66E-06,0.22344311,7.73E-05,0.038524675,5.51E-05,0.005256333,1.69E-06,0,0,0,0,0,0,0,0,0,0
St. Johns,12109,4.84E+11,7,7,6,5,27,13,25,28,24,39,36,1,0,8,0,75338,2798,0.658113,8,190039,163695.1222,33.47991105,34492.34683,7.667032742,38315.35955,33.56518787,25103.32561,33.27740621,2358.315127,1.32030429,112875.9312,23.15212947,23752.90755,5.296475225,26599.27619,23.11702604,16805.98183,22.29871299,1464.23334,0.806395541,1039.205206,0.206069625,388.3883754,0.077398517,227.6231674,0.190863396,126.5930269,0.151796308,10.14468795,0.005510423,0,0,0,0,0,0,0,0,0,0
St. Lucie,12111,5.33E+11,9,17,9,7,41,3,31,41,31,43,33,0,0,13,0,108523,3053,0.7048259,18,277789,231628.1485,35.41587191,76118.68783,12.56142488,50518.03345,34.83720053,48241.32403,36.30517763,3564.09557,1.703241844,131674.9921,20.26808024,38656.70237,6.078750952,26602.41192,19.67829385,31343.28534,21.13909963,1492.393029,0.581180596,163.1217459,0.026545443,30.4024922,0.004947517,42.84139652,0.051184464,15.53637709,0.006441284,0,0,0,0,0,0,0,0,0,0,0,0
Sumter,12119,2.30E+11,1,2,1,1,6,13,6,7,5,19,18,1,0,4,2,41361,8952,2.1301087,11,93420,84165.10855,16.76412401,20341.79542,5.242000888,7574.806037,14.52301079,35921.05993,15.39976996,1333.377776,0.844761286,65019.67873,13.42677272,15652.99337,3.934350923,6357.478908,11.68280541,24754.49392,12.05131958,880.9221198,0.582644444,178.2968977,1.018327927,78.5771686,0.014054224,51.50492031,1.023144541,23.48809359,0.021667983,0.000402903,1.93E-07,0,0,0,0,0,0,0,0,0,0
Suwannee,12121,84853792403,0,0,0,1,0,7,3,3,0,7,7,3,0,5,0,15953,1393,0.1868433,3,41551,38997.80315,6.617135982,16623.14351,2.999305746,8773.246186,6.598484291,7370.157262,6.565282364,1076.849928,0.438419612,35266.77683,5.99514818,14604.84487,2.653727556,7789.264014,5.953820575,6886.061229,6.074422699,869.2110778,0.348646612,5175.760699,0.809553149,2217.676228,0.342353907,990.4475667,0.756334864,1622.035137,1.016984838,292.0032871,0.111473505,0,0,0,0,0,0,0,0,0,0
Taylor,12123,48495801000,1,1,1,1,1,3,3,3,1,4,4,2,0,2,0,7920,3254,0.423906,1,22570,21298.39949,3.799715184,8920.373775,1.572246815,4152.289506,3.803703288,3284.811576,3.749830421,353.1983327,0.18459369,18013.25282,3.226351233,7303.516762,1.290206528,3340.632354,3.212754089,2756.578105,3.177261502,183.0927039,0.102956681,2509.550166,0.380219302,1011.278617,0.147845455,441.4724074,0.458197021,534.7485371,0.515310961,3.748424393,0.00180148,98.10494198,0.01879405,32.56069176,0.00623768,11.32006864,0.010225898,20.46496741,0.021273355,0,0
Union,12125,36377880600,2,2,1,1,1,2,2,2,1,3,3,1,0,1,0,4048,4778,0.9068772,2,15535,14469.3856,2.854404377,5754.372226,1.127208135,2677.586764,2.743903513,1441.98532,2.805191864,134.5411856,0.082759378,13472.95312,2.718261123,5260.153439,1.059682682,2405.862838,2.534563047,1339.43353,2.626840924,99.79594546,0.062357006,1349.878648,0.29862624,461.0699972,0.101812505,348.2447807,0.292869745,163.8994895,0.306049703,9.884772337,0.005998229,0,0,0,0,0,0,0,0,0,0
Volusia,12127,1.37E+12,21,33,21,21,98,15,64,98,63,112,78,1,0,29,1,208236,12809,3.2314149,35,494593,397035.7826,89.29485337,127686.4499,29.38560104,75849.87695,90.09750468,83166.26051,88.85702425,8913.305972,4.991467781,226310.6932,50.07092022,66614.87124,15.17725424,42364.50944,49.85758996,48439.30874,50.49341218,4667.659447,2.577528021,867.8969304,0.177120375,330.8071352,0.067914674,198.7948461,0.188666624,100.3026725,0.14585248,8.219448845,0.004511378,0,0,0,0,0,0,0,0,0,0
Wakulla,12129,48516040706,0,0,0,0,0,4,0,0,0,4,4,0,0,1,0,10490,3428,0.4105504,0,30776,29221.59116,3.802283774,8276.64625,1.082379709,6530.354424,3.801309568,3147.58608,3.795288669,317.8951088,0.121523967,26194.83362,3.405413209,7270.589437,0.946055465,5731.568273,3.389096624,2792.038743,3.409079185,298.4883028,0.114199328,365.262124,0.063309133,95.13002751,0.016988255,58.09165701,0.049256202,83.69360001,0.097019752,6.660963019,0.003175345,0.004209848,7.98E-07,0.001132497,2.15E-07,0,0,0.004209848,4.44E-06,0.00013819,6.38E-08
Walton,12131,1.33E+11,4,4,1,2,3,8,8,8,3,11,11,5,0,4,0,22301,2065,0.3493687,5,55043,50969.76665,10.35908161,17995.07475,3.744819574,10563.54,10.37367676,8115.173555,10.20956406,959.6956534,0.498543448,43345.59004,9.15381177,15471.9843,3.325408066,8995.72347,9.084610193,6588.451977,8.812399793,736.0290473,0.397733044,7443.211904,1.923235325,3083.86877,0.797239971,1754.478462,2.03701983,1013.49399,1.721817556,161.719995,0.112358795,0,0,0,0,0,0,0,0,0,0
Washington,12133,84937791415,1,1,0,1,0,7,4,4,0,7,7,4,0,1,0,8864,2694,0.4498212,3,24896,23549.35081,6.587994786,9369.993364,2.498677967,4911.671056,6.584553156,3579.813762,6.532277305,440.4225165,0.330734587,20866.16983,5.754366428,8161.860741,2.126183324,4188.348295,5.703173892,3166.815183,5.732081989,309.5669084,0.2315208,11315.16897,2.621734518,4736.262011,1.08227245,1940.465701,2.59566098,1502.957387,2.592470162,93.22878107,0.064738874,2.245996553,0.000339531,1.219940818,0.00018442,0.633608959,0.000657953,0.323244913,0.000498066,0.012580525,7.51E-06