Year,Region,State / County Name,All Ages in Poverty Count,All Ages in Poverty Percent,Median Household Income in Dollars
2009,Central,Lake County (FL),38764,12.6,42479
2008,Central,Lake County (FL),31061,10.3,45517
2007,Central,Lake County (FL),26695,9,46557
2006,Central,Lake County (FL),29285,10.2,42194
2005,Central,Lake County (FL),30960,11.4,40059
2004,Central,Lake County (FL),25864,9.5,40745
2003,Central,Lake County (FL),26308,10.2,39040
2002,Central,Lake County (FL),26108,10.8,37398
2001,Central,Lake County (FL),25375,11,36585
2000,Central,Lake County (FL),22852,10.4,37354
1999,Central,Lake County (FL),22456,10.8,35170
1998,Central,Lake County (FL),24668,11.8,32898
1997,Central,Lake County (FL),25887,12.8,30768
1996,Central,Lake County (FL),0,0,0
1995,Central,Lake County (FL),25539,13.5,28327
1993,Central,Lake County (FL),24565,14.1,24883
1989,Central,Lake County (FL),18911,12.4,20682
2017,Southwest,Lee County (FL),85844,11.8,54198
2016,Southwest,Lee County (FL),91333,12.8,52989
2015,Southwest,Lee County (FL),110398,15.9,50713
2014,Southwest,Lee County (FL),107493,16,49147
2013,Southwest,Lee County (FL),106446,16.3,46605
2012,Southwest,Lee County (FL),97598,15.3,46396
2011,Southwest,Lee County (FL),95422,15.3,45515
2010,Southwest,Lee County (FL),104752,17.1,44377
2009,Southwest,Lee County (FL),74380,12.8,45624
2008,Southwest,Lee County (FL),62235,10.6,50863
2007,Southwest,Lee County (FL),58907,10.1,50750
2006,Southwest,Lee County (FL),51704,9.2,48674
2005,Southwest,Lee County (FL),51185,9.5,46000
2004,Southwest,Lee County (FL),48256,8.9,43476
2003,Southwest,Lee County (FL),51711,10.2,41270
2002,Southwest,Lee County (FL),49410,10.1,40037
2001,Southwest,Lee County (FL),48310,10.3,39216
2000,Southwest,Lee County (FL),42593,9.4,39262
1999,Southwest,Lee County (FL),42279,9.7,37403
1998,Southwest,Lee County (FL),43550,10.9,35520
1997,Southwest,Lee County (FL),45160,11.5,34117
1996,Southwest,Lee County (FL),0,0,0
1995,Southwest,Lee County (FL),44205,11.6,31904
1993,Southwest,Lee County (FL),45396,12.3,29339
1989,Southwest,Lee County (FL),30140,9,26005
2017,Northwest,Leon County (FL),50010,18,51716
2016,Northwest,Leon County (FL),52124,19,51041
2015,Northwest,Leon County (FL),59366,21.8,46405
2014,Northwest,Leon County (FL),62734,23.3,45463
2013,Northwest,Leon County (FL),58109,21.7,46975
2012,Northwest,Leon County (FL),57223,21.2,46014
2011,Northwest,Leon County (FL),59835,22.7,44857
2010,Northwest,Leon County (FL),68765,26.3,42393
2009,Northwest,Leon County (FL),56589,22.3,40725
2008,Northwest,Leon County (FL),46763,18.6,47318
2007,Northwest,Leon County (FL),42427,17,48739
2006,Northwest,Leon County (FL),43931,18.7,41958
2005,Northwest,Leon County (FL),40089,17.2,42667
2004,Northwest,Leon County (FL),29772,12.7,39562
2003,Northwest,Leon County (FL),32748,14.1,38084
2002,Northwest,Leon County (FL),29639,12.8,37760
2001,Northwest,Leon County (FL),28948,12.6,38153
2000,Northwest,Leon County (FL),27553,12.1,38791
1999,Northwest,Leon County (FL),28608,12.6,37517
1998,Northwest,Leon County (FL),27013,12.8,39569
1997,Northwest,Leon County (FL),28848,13.8,37832
1996,Northwest,Leon County (FL),0,0,0
1995,Northwest,Leon County (FL),29722,14.3,35111
1993,Northwest,Leon County (FL),30268,14.9,32000
1989,Northwest,Leon County (FL),23523,12.7,27391
2017,Northeast,Levy County (FL),8329,20.8,37272
2016,Northeast,Levy County (FL),8467,21.4,33092
2015,Northeast,Levy County (FL),8725,22.1,36005
2014,Northeast,Levy County (FL),8323,21.2,37433
2013,Northeast,Levy County (FL),9271,23.6,33193
2012,Northeast,Levy County (FL),9002,22.7,32815
2011,Northeast,Levy County (FL),8662,22,33544
2010,Northeast,Levy County (FL),10822,27,32197
2009,Northeast,Levy County (FL),8403,21.8,32528
2008,Northeast,Levy County (FL),6894,17.8,35267
2007,Northeast,Levy County (FL),7098,18.5,34499
2006,Northeast,Levy County (FL),6820,17.8,31966
2005,Northeast,Levy County (FL),7215,19.4,29917
2004,Northeast,Levy County (FL),5589,15,29314
2003,Northeast,Levy County (FL),5996,16.4,27904
2002,Northeast,Levy County (FL),6121,17.1,27257
2001,Northeast,Levy County (FL),6281,17.9,26990
2000,Northeast,Levy County (FL),6010,17.5,27724
1999,Northeast,Levy County (FL),5885,17.3,26443
1998,Northeast,Levy County (FL),6156,19.1,25998
1997,Northeast,Levy County (FL),6249,19.8,24838
1996,Northeast,Levy County (FL),0,0,0
1995,Northeast,Levy County (FL),6455,20.7,23779
1993,Northeast,Levy County (FL),5514,19.2,20624
1989,Northeast,Levy County (FL),4999,19.4,17162
2017,Northwest,Liberty County (FL),1449,23,41308
2016,Northwest,Liberty County (FL),1468,23.6,38900
2015,Northwest,Liberty County (FL),1422,22.6,39623
2014,Northwest,Liberty County (FL),1544,24.7,38473
2013,Northwest,Liberty County (FL),1758,27.7,36561
2012,Northwest,Liberty County (FL),1638,26,37726
2011,Northwest,Liberty County (FL),1517,23.5,37446
2010,Northwest,Liberty County (FL),1491,22.9,37815
2009,Northwest,Liberty County (FL),1472,23.1,36809
2008,Northwest,Liberty County (FL),1361,21.5,38608
2007,Northwest,Liberty County (FL),1152,18.4,36758
2006,Northwest,Liberty County (FL),1194,19.4,33987
2005,Northwest,Liberty County (FL),1302,21.6,31896
2004,Northwest,Liberty County (FL),1037,16.9,30451
2003,Northwest,Liberty County (FL),1027,17.4,29824
2002,Northwest,Liberty County (FL),1190,20.3,29132
2001,Northwest,Liberty County (FL),1196,20.7,28855
2000,Northwest,Liberty County (FL),1174,20.7,29274
1999,Northwest,Liberty County (FL),1006,17.8,28526
1998,Northwest,Liberty County (FL),1067,19.9,29562
1997,Northwest,Liberty County (FL),1194,22.3,27178
1996,Northwest,Liberty County (FL),0,0,0
1995,Northwest,Liberty County (FL),983,19,26780
1993,Northwest,Liberty County (FL),1012,19.8,23946
1989,Northwest,Liberty County (FL),802,17.4,18637
2017,Northeast,Madison County (FL),4633,28.3,37256
2016,Northeast,Madison County (FL),5205,31.9,33721
2015,Northeast,Madison County (FL),4437,27,34360
2014,Northeast,Madison County (FL),4567,27.7,33017
2013,Northeast,Madison County (FL),4827,28.9,30391
2012,Northeast,Madison County (FL),4323,25.6,31469
2011,Northeast,Madison County (FL),4445,25.9,31578
2010,Northeast,Madison County (FL),4034,23.4,31942
2009,Northeast,Madison County (FL),4423,26.2,31174
2008,Northeast,Madison County (FL),4008,23.6,32502
2007,Northeast,Madison County (FL),3573,21,39394
2006,Northeast,Madison County (FL),3605,20.9,32113
2005,Northeast,Madison County (FL),4087,23.8,30029
2004,Northeast,Madison County (FL),3051,17.7,28230
2003,Northeast,Madison County (FL),3172,18.5,26592
2002,Northeast,Madison County (FL),3360,19.8,25732
2001,Northeast,Madison County (FL),3466,20.5,26010
2000,Northeast,Madison County (FL),3335,19.7,26987
1999,Northeast,Madison County (FL),3215,18.9,25795
1998,Northeast,Madison County (FL),3357,20.5,25875
1997,Northeast,Madison County (FL),3765,23.2,24980
1996,Northeast,Madison County (FL),0,0,0
1995,Northeast,Madison County (FL),3726,23.2,23323
1993,Northeast,Madison County (FL),3809,23.8,20608
1989,Northeast,Madison County (FL),4008,26.1,17213
2017,West,Manatee County (FL),41057,10.8,55189
2016,West,Manatee County (FL),47042,12.7,51770
2015,West,Manatee County (FL),53080,14.8,50728
2014,West,Manatee County (FL),49017,14.1,51673
2013,West,Manatee County (FL),54016,16,48066
2012,West,Manatee County (FL),51089,15.5,46999
2011,West,Manatee County (FL),51221,15.9,43494
2010,West,Manatee County (FL),46119,14.5,44990
2009,West,Manatee County (FL),45156,14.4,45565
2008,West,Manatee County (FL),37815,12.2,46573
2007,West,Manatee County (FL),32732,10.6,48940
2006,West,Manatee County (FL),35021,11.4,45401
2005,West,Manatee County (FL),30914,10.3,44165
2004,West,Manatee County (FL),29352,9.7,41419
2003,West,Manatee County (FL),31408,10.8,39756
2002,West,Manatee County (FL),30302,10.7,38647
2001,West,Manatee County (FL),28662,10.4,37694
2000,West,Manatee County (FL),25232,9.4,38732
1999,West,Manatee County (FL),25683,9.9,37119
1998,West,Manatee County (FL),27117,11.2,36958
1997,West,Manatee County (FL),28117,11.7,35063
1996,West,Manatee County (FL),0,0,0
1995,West,Manatee County (FL),28393,12.1,31416
1993,West,Manatee County (FL),29372,12.9,27633
1989,West,Manatee County (FL),20512,9.7,23842
2017,Central,Marion County (FL),55880,16.2,43772
2016,Central,Marion County (FL),58992,17.4,39629
2015,Central,Marion County (FL),62271,18.7,40053
2014,Central,Marion County (FL),58576,17.8,39860
2013,Central,Marion County (FL),64258,19.6,38783
2012,Central,Marion County (FL),60707,18.6,37287
2011,Central,Marion County (FL),57104,17.6,36425
2010,Central,Marion County (FL),63368,19.6,37162
2009,Central,Marion County (FL),50861,15.9,38988
2008,Central,Marion County (FL),51494,16,40266
2007,Central,Marion County (FL),41002,13,39354
2006,Central,Marion County (FL),37583,12.2,39550
2005,Central,Marion County (FL),39954,13.6,35974
2004,Central,Marion County (FL),36194,12.2,34948
2003,Central,Marion County (FL),39792,14,33247
2002,Central,Marion County (FL),40481,14.8,31851
2001,Central,Marion County (FL),39600,14.9,31490
2000,Central,Marion County (FL),35148,13.6,32532
1999,Central,Marion County (FL),35004,13.8,30537
1998,Central,Marion County (FL),37013,15.2,29498
1997,Central,Marion County (FL),39399,16.4,28244
1996,Central,Marion County (FL),0,0,0
1995,Central,Marion County (FL),39957,17.3,26950
1993,Central,Marion County (FL),40375,18.4,23266
1989,Central,Marion County (FL),29088,15,20060
2017,Southeast,Martin County (FL),17002,10.9,58344
2016,Southeast,Martin County (FL),17584,11.3,55917
2015,Southeast,Martin County (FL),17125,11.2,53459
2014,Southeast,Martin County (FL),18091,12.1,55472
2013,Southeast,Martin County (FL),19866,13.5,51159
2012,Southeast,Martin County (FL),21222,14.6,47120
2011,Southeast,Martin County (FL),18261,12.7,50417
2010,Southeast,Martin County (FL),16130,11.3,49539
2009,Southeast,Martin County (FL),18314,13.5,50351
2008,Southeast,Martin County (FL),14090,10.4,52743
2007,Southeast,Martin County (FL),11543,8.5,55229
2006,Southeast,Martin County (FL),11802,8.7,51113
2005,Southeast,Martin County (FL),13337,9.8,46133
2004,Southeast,Martin County (FL),11100,8.1,45341
2003,Southeast,Martin County (FL),12460,9.2,43136
2002,Southeast,Martin County (FL),11870,9,43692
2001,Southeast,Martin County (FL),11770,9.1,43332
2000,Southeast,Martin County (FL),10951,8.7,43625
1999,Southeast,Martin County (FL),11725,9.4,41660
1998,Southeast,Martin County (FL),11696,10.1,41990
1997,Southeast,Martin County (FL),11547,10.1,40161
1996,Southeast,Martin County (FL),0,0,0
1995,Southeast,Martin County (FL),11228,10,36470
1993,Southeast,Martin County (FL),11637,10.8,32372
1989,Southeast,Martin County (FL),7043,7.1,30281
2017,Southeast,Miami-Dade County (FL),452649,16.7,49758
2016,Southeast,Miami-Dade County (FL),487700,18.2,45886
2015,Southeast,Miami-Dade County (FL),529850,20,43687
2014,Southeast,Miami-Dade County (FL),535148,20.4,42754
2013,Southeast,Miami-Dade County (FL),541443,21,41840
2012,Southeast,Miami-Dade County (FL),531969,20.8,41311
2011,Southeast,Miami-Dade County (FL),527000,20.9,40476
2010,Southeast,Miami-Dade County (FL),500537,20.3,40145
2009,Southeast,Miami-Dade County (FL),433363,17.7,41367
2008,Southeast,Miami-Dade County (FL),388934,16.5,43921
2007,Southeast,Miami-Dade County (FL),357194,15.3,43495
2006,Southeast,Miami-Dade County (FL),385962,16.4,41178
2005,Southeast,Miami-Dade County (FL),414814,17.9,37142
2004,Southeast,Miami-Dade County (FL),400339,17.1,34682
2003,Southeast,Miami-Dade County (FL),439775,18.9,33054
2002,Southeast,Miami-Dade County (FL),441160,19.2,31531
2001,Southeast,Miami-Dade County (FL),413278,18.2,32194
2000,Southeast,Miami-Dade County (FL),391594,17.4,33228
1999,Southeast,Miami-Dade County (FL),409371,18.4,32287
1998,Southeast,Miami-Dade County (FL),433799,19.8,30669
1997,Southeast,Miami-Dade County (FL),453238,21.1,30000
1996,Southeast,Miami-Dade County (FL),0,0,0
1995,Southeast,Miami-Dade County (FL),480990,23.6,28915
1993,Southeast,Miami-Dade County (FL),512176,25.4,26677
1989,Southeast,Miami-Dade County (FL),413489,21.4,23349
2017,Southwest,Monroe County (FL),8963,11.8,63009
2016,Southwest,Monroe County (FL),8801,11.5,63892
2015,Southwest,Monroe County (FL),8638,11.3,58332
2014,Southwest,Monroe County (FL),10626,14,57411
2013,Southwest,Monroe County (FL),12666,16.8,50380
2012,Southwest,Monroe County (FL),10312,14,52152
2011,Southwest,Monroe County (FL),10085,13.8,51152
2010,Southwest,Monroe County (FL),9116,12.6,50388
2009,Southwest,Monroe County (FL),9112,12.6,49740
2008,Southwest,Monroe County (FL),7414,10.4,52908
2007,Southwest,Monroe County (FL),7584,10.5,55054
2006,Southwest,Monroe County (FL),8495,11.5,50598
2005,Southwest,Monroe County (FL),7908,10.6,47268
2004,Southwest,Monroe County (FL),6903,9.2,42195
2003,Southwest,Monroe County (FL),7948,10.3,41306
2002,Southwest,Monroe County (FL),7484,9.6,41675
2001,Southwest,Monroe County (FL),8099,10.4,42183
2000,Southwest,Monroe County (FL),7461,9.6,42447
1999,Southwest,Monroe County (FL),7777,9.9,39814
1998,Southwest,Monroe County (FL),8327,10.4,38546
1997,Southwest,Monroe County (FL),9314,11.5,36353
1996,Southwest,Monroe County (FL),0,0,0
1995,Southwest,Monroe County (FL),9871,12,33375
1993,Southwest,Monroe County (FL),9437,11.5,30752
1989,Southwest,Monroe County (FL),8013,10.4,25610
2017,Northeast,Nassau County (FL),7484,9.1,70590
2016,Northeast,Nassau County (FL),8242,10.3,67967
2015,Northeast,Nassau County (FL),8407,10.8,55707
2014,Northeast,Nassau County (FL),8859,11.7,56728
2013,Northeast,Nassau County (FL),10071,13.4,56987
2012,Northeast,Nassau County (FL),9633,13,55367
2011,Northeast,Nassau County (FL),8350,11.4,54706
2010,Northeast,Nassau County (FL),8255,11.3,57605
2009,Northeast,Nassau County (FL),8018,11.5,55180
2008,Northeast,Nassau County (FL),6143,8.9,59514
2007,Northeast,Nassau County (FL),6029,8.9,56500
2006,Northeast,Nassau County (FL),6186,9.4,55496
2005,Northeast,Nassau County (FL),5858,9.2,51007
2004,Northeast,Nassau County (FL),5328,8.3,50301
2003,Northeast,Nassau County (FL),5582,8.9,48579
2002,Northeast,Nassau County (FL),5065,8.3,47279
2001,Northeast,Nassau County (FL),5262,8.8,46607
2000,Northeast,Nassau County (FL),4911,8.4,46814
1999,Northeast,Nassau County (FL),5327,9.3,44021
1998,Northeast,Nassau County (FL),5518,9.7,42519
1997,Northeast,Nassau County (FL),5408,9.7,40128
1996,Northeast,Nassau County (FL),0,0,0
1995,Northeast,Nassau County (FL),5726,10.9,37813
1993,Northeast,Nassau County (FL),5938,11.9,33582
1989,Northeast,Nassau County (FL),4048,9.2,30161
2017,Northwest,Okaloosa County (FL),21667,10.9,60798
2016,Northwest,Okaloosa County (FL),21032,10.7,58009
2015,Northwest,Okaloosa County (FL),21966,11.3,55391
2014,Northwest,Okaloosa County (FL),23680,12.4,55952
2013,Northwest,Okaloosa County (FL),25155,13.4,54265
2012,Northwest,Okaloosa County (FL),24347,13.2,52381
2011,Northwest,Okaloosa County (FL),24477,13.7,49643
2010,Northwest,Okaloosa County (FL),21792,12.4,51173
2009,Northwest,Okaloosa County (FL),21741,12.5,49215
2008,Northwest,Okaloosa County (FL),15320,8.7,54420
2007,Northwest,Okaloosa County (FL),16645,9.4,54633
2006,Northwest,Okaloosa County (FL),16884,9.6,52615
2005,Northwest,Okaloosa County (FL),17248,9.8,49384
2004,Northwest,Okaloosa County (FL),15958,9,45424
2003,Northwest,Okaloosa County (FL),17394,9.9,43173
2002,Northwest,Okaloosa County (FL),16216,9.4,41987
2001,Northwest,Okaloosa County (FL),16623,9.8,41193
2000,Northwest,Okaloosa County (FL),15684,9.4,41706
1999,Northwest,Okaloosa County (FL),16535,10,39501
1998,Northwest,Okaloosa County (FL),17868,10.7,38117
1997,Northwest,Okaloosa County (FL),17425,10.5,36788
1996,Northwest,Okaloosa County (FL),0,0,0
1995,Northwest,Okaloosa County (FL),17465,10.7,33467
1993,Northwest,Okaloosa County (FL),17779,11.2,31589
1989,Northwest,Okaloosa County (FL),12262,8.7,27022
2017,Southeast,Okeechobee County (FL),8415,21.8,42524
2016,Southeast,Okeechobee County (FL),7547,20.2,37689
2015,Southeast,Okeechobee County (FL),8534,23.2,35787
2014,Southeast,Okeechobee County (FL),9472,25.9,37065
2013,Southeast,Okeechobee County (FL),9422,25.7,35954
2012,Southeast,Okeechobee County (FL),9501,25.7,34742
2011,Southeast,Okeechobee County (FL),9813,26.1,33806
2010,Southeast,Okeechobee County (FL),8354,22.3,35417
2009,Southeast,Okeechobee County (FL),8388,22.3,35349
2008,Southeast,Okeechobee County (FL),7861,20.8,35724
2007,Southeast,Okeechobee County (FL),6173,16.4,36989
2006,Southeast,Okeechobee County (FL),6046,16,36866
2005,Southeast,Okeechobee County (FL),6725,18.1,33029
2004,Southeast,Okeechobee County (FL),5112,13.7,31332
2003,Southeast,Okeechobee County (FL),5498,15.1,29789
2002,Southeast,Okeechobee County (FL),5903,16.7,28866
2001,Southeast,Okeechobee County (FL),6189,17.8,28861
2000,Southeast,Okeechobee County (FL),5722,16.7,29896
1999,Southeast,Okeechobee County (FL),5260,15.5,28319
1998,Southeast,Okeechobee County (FL),6063,19.7,26549
1997,Southeast,Okeechobee County (FL),6079,20,26129
1996,Southeast,Okeechobee County (FL),0,0,0
1995,Southeast,Okeechobee County (FL),6861,21.5,24231
1993,Southeast,Okeechobee County (FL),6711,21.8,21734
1989,Southeast,Okeechobee County (FL),5035,17.2,19400
2017,Central,Orange County (FL),201528,15.3,54021
2016,Central,Orange County (FL),209800,16.3,51312
2015,Central,Orange County (FL),196882,15.6,50593
2014,Central,Orange County (FL),222654,18.2,47069
2013,Central,Orange County (FL),217956,18.2,46675
2012,Central,Orange County (FL),212737,18.1,45565
2011,Central,Orange County (FL),210885,18.5,44635
2010,Central,Orange County (FL),183812,16.4,45105
2009,Central,Orange County (FL),151852,14.3,46826
2008,Central,Orange County (FL),143902,13.7,50674
2007,Central,Orange County (FL),121248,11.6,50988
2006,Central,Orange County (FL),121505,11.9,48776
2005,Central,Orange County (FL),126825,12.7,44183
2004,Central,Orange County (FL),126348,12.6,41725
2003,Central,Orange County (FL),128263,13.2,40671
2002,Central,Orange County (FL),118307,12.5,40697
2001,Central,Orange County (FL),110495,11.9,41202
2000,Central,Orange County (FL),99353,10.9,42656
1999,Central,Orange County (FL),103102,11.7,39401
1998,Central,Orange County (FL),104089,12.9,38327
1997,Central,Orange County (FL),105950,13.4,36979
1996,Central,Orange County (FL),0,0,0
1995,Central,Orange County (FL),99568,13.2,34558
1993,Central,Orange County (FL),107632,14.7,31812
1989,Central,Orange County (FL),71838,10.8,27647
2017,Central,Osceola County (FL),48892,14,49284
2016,Central,Osceola County (FL),49326,14.8,50716
2015,Central,Osceola County (FL),59226,18.5,45127
2014,Central,Osceola County (FL),59222,19.3,42945
2013,Central,Osceola County (FL),61012,20.7,41592
2012,Central,Osceola County (FL),55447,19.5,42743
2011,Central,Osceola County (FL),43507,16,40933
2010,Central,Osceola County (FL),43365,16.3,42165
2009,Central,Osceola County (FL),42239,15.8,42626
2008,Central,Osceola County (FL),30965,11.9,45766
2007,Central,Osceola County (FL),28382,11.2,46599
2006,Central,Osceola County (FL),29151,12.1,44277
2005,Central,Osceola County (FL),31732,13.9,40978
2004,Central,Osceola County (FL),27929,12.2,39770
2003,Central,Osceola County (FL),28399,13.1,38966
2002,Central,Osceola County (FL),27291,13.4,37469
2001,Central,Osceola County (FL),25096,13.1,37342
2000,Central,Osceola County (FL),21174,11.8,38309
1999,Central,Osceola County (FL),20827,12.2,35185
1998,Central,Osceola County (FL),19508,13,33519
1997,Central,Osceola County (FL),19570,13.4,32552
1996,Central,Osceola County (FL),0,0,0
1995,Central,Osceola County (FL),18236,13.3,30946
1993,Central,Osceola County (FL),17792,14,27928
1989,Central,Osceola County (FL),9005,8.4,23798
2017,Southeast,Palm Beach County (FL),170868,11.8,60059
2016,Southeast,Palm Beach County (FL),178918,12.6,57607
2015,Southeast,Palm Beach County (FL),189355,13.5,56638
2014,Southeast,Palm Beach County (FL),204862,14.9,52225
2013,Southeast,Palm Beach County (FL),202396,15,51768
2012,Southeast,Palm Beach County (FL),193825,14.5,51217
2011,Southeast,Palm Beach County (FL),207441,15.8,48973
2010,Southeast,Palm Beach County (FL),186355,14.3,49891
2009,Southeast,Palm Beach County (FL),180884,14.4,49660
2008,Southeast,Palm Beach County (FL),145947,11.7,52807
2007,Southeast,Palm Beach County (FL),127311,10.2,53500
2006,Southeast,Palm Beach County (FL),133364,10.6,51658
2005,Southeast,Palm Beach County (FL),136998,11,48086
2004,Southeast,Palm Beach County (FL),125884,10.1,44186
2003,Southeast,Palm Beach County (FL),133704,10.9,43014
2002,Southeast,Palm Beach County (FL),129110,10.7,41766
2001,Southeast,Palm Beach County (FL),122173,10.4,41892
2000,Southeast,Palm Beach County (FL),108668,9.5,42008
1999,Southeast,Palm Beach County (FL),111575,10,40967
1998,Southeast,Palm Beach County (FL),114518,11,39199
1997,Southeast,Palm Beach County (FL),118247,11.5,37045
1996,Southeast,Palm Beach County (FL),0,0,0
1995,Southeast,Palm Beach County (FL),118676,11.9,35833
1993,Southeast,Palm Beach County (FL),118376,12.3,33077
1989,Southeast,Palm Beach County (FL),73963,8.6,30426
2017,West,Pasco County (FL),67635,13,51247
2016,West,Pasco County (FL),66980,13.3,46326
2015,West,Pasco County (FL),71760,14.6,46080
2014,West,Pasco County (FL),70125,14.7,45219
